STRUCTURE,STRUCTURE_ID,freq,sex,age,isced11,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,MT,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,MT,2020,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,NL,2007,2.1,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,NL,2020,0.9,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,NO,2007,1.3,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,NO,2013,1.3,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,NO,2020,1.4,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,PL,2007,1.3,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,PL,2013,1.0,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,PL,2020,1.3,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,PT,2007,3.7,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,PT,2013,3.8,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,PT,2020,2.9,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,RO,2007,2.6,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,RO,2013,1.6,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,RO,2020,0.7,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,SE,2007,2.3,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,SE,2013,2.1,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,SE,2020,1.6,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,SI,2007,4.2,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,SI,2013,2.7,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,SI,2020,1.6,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,SK,2007,1.9,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,SK,2013,3.5,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,SK,2020,1.8,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,TR,2013,2.1,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,UK,2007,2.3,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_EMP_PREEMP_M12,UK,2013,1.5,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,AT,2007,78.8,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,AT,2013,85.4,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,AT,2020,79.0,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,BE,2007,84.1,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,BE,2013,75.0,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,BE,2020,82.8,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,BG,2007,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,BG,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,BG,2020,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,CH,2013,56.4,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,CH,2020,52.9,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,CY,2007,68.6,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,CY,2013,93.0,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,CY,2020,78.7,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,CZ,2007,94.7,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,CZ,2013,87.3,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,CZ,2020,87.1,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,DE,2007,87.4,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,DK,2007,69.7,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,DK,2013,58.7,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,DK,2020,62.4,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,EA19,2007,80.2,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,EA19,2020,69.3,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,EE,2007,68.4,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,EE,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,EE,2020,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,EL,2007,78.1,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,EL,2013,63.1,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,EL,2020,60.1,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,ES,2007,84.5,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,ES,2013,84.1,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,ES,2020,74.4,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,EU27_2020,2007,79.5,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,EU27_2020,2020,68.9,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,EU28,2007,78.0,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,FI,2007,65.9,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,FI,2013,44.3,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,FI,2020,36.7,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,FR,2007,69.3,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,FR,2013,58.0,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,FR,2020,62.1,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,HR,2007,95.6,du
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,HR,2013,92.2,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,HR,2020,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,HU,2007,87.9,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,HU,2013,74.6,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,HU,2020,66.8,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,IE,2007,100.0,du
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,IE,2013,74.4,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,IE,2020,66.4,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,IS,2007,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,IS,2020,64.3,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,IT,2007,87.1,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,IT,2013,87.4,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,IT,2020,91.7,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,LT,2007,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,LT,2013,83.6,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,LT,2020,78.4,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,LU,2007,82.4,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,LU,2013,82.2,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,LU,2020,79.4,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,LV,2007,,du
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,LV,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,LV,2020,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,MT,2007,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,MT,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,MT,2020,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,NL,2007,69.0,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,NL,2020,67.0,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,NO,2007,40.3,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,NO,2013,47.6,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,NO,2020,40.7,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,PL,2007,92.3,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,PL,2013,94.6,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,PL,2020,92.7,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,PT,2007,89.4,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,PT,2013,68.7,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,PT,2020,73.1,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,RO,2007,77.7,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,RO,2013,95.5,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,RO,2020,52.7,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,SE,2007,41.4,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,SE,2013,41.8,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,SE,2020,36.8,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,SI,2007,92.4,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,SI,2013,80.5,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,SI,2020,74.8,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,SK,2007,84.9,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,SK,2013,78.9,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,SK,2020,68.0,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,TR,2013,68.3,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,UK,2007,66.0,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-54,TOTAL,PC_PER_ACC,UK,2013,44.9,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,AT,2007,5.2,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,AT,2013,4.7,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,AT,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,BE,2007,4.1,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,BE,2013,3.1,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,BE,2020,3.4,b
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,BG,2007,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,BG,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,BG,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,CH,2013,3.9,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,CH,2020,10.6,b
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,CY,2007,5.4,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,CY,2013,5.0,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,CY,2020,5.3,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,CZ,2007,8.0,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,CZ,2013,2.8,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,CZ,2020,4.5,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,DE,2007,,du
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,DE,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,DK,2007,5.4,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,DK,2013,3.7,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,DK,2020,2.5,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,EA19,2007,4.2,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,EA19,2020,2.7,b
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,EE,2007,,du
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,EE,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,EE,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,EL,2007,2.8,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,EL,2013,1.9,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,EL,2020,2.8,b
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,ES,2007,4.4,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,ES,2013,2.8,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,ES,2020,3.3,b
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,EU27_2020,2007,4.0,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,EU27_2020,2020,2.6,b
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,EU28,2007,3.9,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,FI,2007,7.4,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,FI,2013,5.8,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,FI,2020,4.3,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,FR,2007,5.5,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,FR,2013,4.7,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,FR,2020,4.1,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,HR,2007,,du
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,HR,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,HR,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,HU,2007,1.8,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,HU,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,HU,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,IE,2007,2.1,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,IE,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,IE,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,IS,2007,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,IS,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,IT,2007,3.9,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,IT,2013,3.5,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,IT,2020,2.1,b
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,LT,2007,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,LT,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,LT,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,LU,2007,4.5,du
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,LU,2013,5.9,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,LU,2020,6.5,b
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,LV,2007,,du
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,LV,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,LV,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,MT,2007,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,MT,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,MT,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,NL,2007,3.6,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,NL,2020,1.3,b
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,NO,2007,2.1,du
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,NO,2013,2.2,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,NO,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,PL,2007,1.8,du
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,PL,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,PL,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,PT,2007,4.2,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,PT,2013,4.4,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,PT,2020,3.4,b
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,RO,2007,3.7,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,RO,2013,2.4,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,RO,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,SE,2007,2.3,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,SE,2013,3.2,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,SE,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,SI,2007,5.5,du
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,SI,2013,2.9,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,SI,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,SK,2007,,du
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,SK,2013,,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,SK,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,TR,2013,2.5,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,UK,2007,2.7,d
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_EMP_PREEMP_M12,UK,2013,1.9,
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_PER_ACC,AT,2007,87.4,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_PER_ACC,AT,2013,96.6,u
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_PER_ACC,AT,2020,,bu
dataflow,ESTAT:HSW_AC2(1.0),A,M,Y35-64,ED0-2,PC_PER_ACC,BE,2007,81.8,d
