STRUCTURE,STRUCTURE_ID,freq,unit,sex,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT,TR,2016,1480,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT,TR,2017,1330,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT,TR,2018,1079,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT,TR,2019,943,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT,UK,2011,1776,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT,UK,2012,1679,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT,UK,2013,1759,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT,UK,2014,1605,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT,UK,2015,1742,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT,UK,2016,1724,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT,UK,2017,1604,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT,UK,2018,1607,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,AT,2011,471,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,AT,2012,456,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,AT,2013,450,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,AT,2014,407,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,AT,2015,524,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,AT,2016,572,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,AT,2017,657,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,AT,2018,802,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,AT,2019,817,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,AT,2020,836,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,AT,2021,628,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BE,2011,1218,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BE,2012,1246,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BE,2013,1353,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BE,2014,1270,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BE,2015,1467,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BE,2016,1470,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BE,2017,1602,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BE,2018,1810,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BE,2019,1650,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BE,2020,1534,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BG,2011,717,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BG,2012,696,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BG,2013,683,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BG,2014,765,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BG,2015,727,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BG,2016,681,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BG,2017,789,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BG,2018,822,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BG,2019,869,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BG,2020,975,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,BG,2021,1013,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CH,2011,646,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CH,2012,663,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CH,2013,696,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CH,2014,789,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CH,2015,844,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CH,2016,801,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CH,2017,926,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CH,2018,1009,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CH,2019,946,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CH,2020,880,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CH,2021,885,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CY,2011,55,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CY,2012,50,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CY,2013,65,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CY,2014,60,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CY,2015,73,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CY,2016,79,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CY,2017,85,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CY,2018,79,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CY,2019,102,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CY,2020,93,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CY,2021,100,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CZ,2011,1209,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CZ,2012,1159,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CZ,2013,1375,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CZ,2014,1256,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CZ,2015,1395,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CZ,2016,1358,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CZ,2017,1503,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CZ,2018,1574,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CZ,2019,1522,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CZ,2020,1700,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,CZ,2021,1676,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DE,2011,6970,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DE,2012,6985,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DE,2013,7835,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DE,2014,7472,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DE,2015,8181,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DE,2016,8108,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DE,2017,8794,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DE,2018,10008,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DE,2019,9404,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DE,2020,9731,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DE,2021,9355,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DK,2011,878,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DK,2012,816,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DK,2013,925,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DK,2014,872,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DK,2015,932,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DK,2016,898,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DK,2017,946,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DK,2018,1182,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DK,2019,1067,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,DK,2020,966,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EE,2011,193,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EE,2012,200,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EE,2013,230,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EE,2014,200,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EE,2015,217,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EE,2016,245,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EE,2017,212,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EE,2018,237,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EE,2019,234,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EE,2020,227,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EL,2011,2771,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EL,2012,3109,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EL,2013,3196,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EL,2014,2887,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EL,2015,3303,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EL,2016,3348,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EL,2017,3431,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EL,2018,3205,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EL,2019,3450,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EL,2020,3364,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,ES,2011,5204,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,ES,2012,5435,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,ES,2013,5478,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,ES,2014,5717,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,ES,2015,6249,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,ES,2016,6464,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,ES,2017,7044,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,ES,2018,7959,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,ES,2019,7973,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,ES,2020,8287,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,ES,2021,7759,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU27_2020,2011,43268,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU27_2020,2012,44774,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU27_2020,2013,46633,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU27_2020,2014,45265,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU27_2020,2015,50684,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU27_2020,2016,50921,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU27_2020,2017,55393,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU27_2020,2018,59543,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU27_2020,2019,58650,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU27_2020,2020,60341,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU28,2011,50420,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU28,2012,51791,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU28,2013,53815,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU28,2014,53558,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU28,2015,59657,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU28,2016,60253,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,EU28,2017,65218,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FI,2011,396,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FI,2012,343,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FI,2013,338,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FI,2014,345,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FI,2015,333,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FI,2016,393,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FI,2017,393,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FI,2018,413,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FI,2019,329,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FI,2020,298,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FI,2021,253,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FR,2011,5434,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FR,2012,5816,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FR,2013,5963,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FR,2014,5742,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FR,2015,6873,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FR,2016,6617,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FR,2017,7346,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FR,2018,7421,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FR,2019,7920,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FR,2020,7283,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FX,2011,5311,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FX,2012,5682,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FX,2013,5805,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FX,2014,5584,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FX,2015,6723,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FX,2016,6451,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FX,2017,7180,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FX,2018,7274,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FX,2019,7691,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,FX,2020,7082,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HR,2011,418,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HR,2012,323,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HR,2013,321,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HR,2014,300,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HR,2015,418,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HR,2016,411,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HR,2017,444,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HR,2018,451,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HR,2019,420,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HR,2020,371,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HU,2011,1592,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HU,2012,1594,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HU,2013,1564,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HU,2014,1493,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HU,2015,1720,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HU,2016,1493,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HU,2017,1792,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HU,2018,1737,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HU,2019,1729,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HU,2020,1701,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,HU,2021,1633,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IE,2011,275,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IE,2012,273,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IE,2013,259,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IE,2014,272,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IE,2015,261,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IE,2016,318,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IE,2017,317,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IE,2018,363,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IE,2019,351,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IE,2020,367,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IS,2011,11,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IS,2012,12,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IS,2013,8,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IS,2014,9,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IS,2015,12,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IS,2016,15,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IS,2017,22,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IS,2018,21,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IS,2019,22,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IS,2020,24,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IT,2011,4972,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IT,2012,5098,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IT,2013,4918,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IT,2014,4783,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IT,2015,5579,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IT,2016,5347,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IT,2017,6065,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IT,2018,6178,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IT,2019,6382,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,IT,2020,7251,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LI,2015,1,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LI,2016,1,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LI,2017,2,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LI,2018,0,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LI,2019,0,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LI,2020,1,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LI,2021,2,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LT,2011,371,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LT,2012,368,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LT,2013,396,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LT,2014,375,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LT,2015,414,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LT,2016,440,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LT,2017,380,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LT,2018,449,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LT,2019,411,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LT,2020,455,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LT,2021,418,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LU,2011,34,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LU,2012,22,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LU,2013,37,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LU,2014,35,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LU,2015,40,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LU,2016,44,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LU,2017,47,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LU,2018,42,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LU,2019,43,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LU,2020,54,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LU,2021,39,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LV,2011,231,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LV,2012,188,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LV,2013,250,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LV,2014,215,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LV,2015,199,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LV,2016,234,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LV,2017,229,
dataflow,ESTAT:HLTH_CD_IDO(1.0),A,NR,M,INFECT_OTH,LV,2018,254,
