STRUCTURE,STRUCTURE_ID,freq,sex,age,isced11,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,ED5-8,PC_EMP_PREEMP,RO,2020,1.2,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,ED5-8,PC_EMP_PREEMP,SE,2020,15.3,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,ED5-8,PC_EMP_PREEMP,SI,2020,2.2,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,ED5-8,PC_EMP_PREEMP,SK,2020,3.6,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,AT,2020,13.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,BE,2020,8.4,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,BG,2020,4.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,CH,2020,10.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,CY,2020,4.6,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,CZ,2020,5.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,DE,2020,9.6,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,DK,2020,7.2,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,EA19,2020,7.4,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,EE,2020,6.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,EL,2020,3.3,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,ES,2020,5.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,EU27_2020,2020,9.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,FI,2020,21.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,FR,2020,6.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,HR,2020,7.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,HU,2020,3.1,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,IE,2020,2.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,IS,2020,8.0,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,IT,2020,5.4,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,LT,2020,1.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,LU,2020,9.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,LV,2020,5.4,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,MT,2020,2.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,NL,2020,6.6,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,NO,2020,9.7,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,PL,2020,38.3,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,PT,2020,5.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,RO,2020,3.3,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,SE,2020,15.1,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,SI,2020,4.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y15-74,TOTAL,PC_EMP_PREEMP,SK,2020,7.6,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,AT,2007,19.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,AT,2013,19.1,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,AT,2020,17.6,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,BE,2007,17.5,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,BE,2013,12.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,BE,2020,12.1,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,BG,2007,5.6,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,BG,2013,8.2,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,BG,2020,,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,CH,2013,16.3,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,CH,2020,16.4,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,CY,2007,15.4,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,CY,2013,10.6,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,CY,2020,10.6,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,CZ,2007,11.4,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,CZ,2013,4.5,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,CZ,2020,10.7,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,DE,2007,6.8,du
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,DE,2013,9.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,DE,2020,11.2,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,DK,2007,14.3,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,DK,2013,7.6,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,DK,2020,9.6,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EA19,2007,17.3,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EA19,2013,8.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EA19,2020,7.9,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EE,2007,15.2,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EE,2013,,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EE,2020,,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EL,2007,9.6,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EL,2013,7.7,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EL,2020,3.0,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,ES,2007,6.8,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,ES,2013,5.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,ES,2020,6.4,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EU27_2020,2007,17.1,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EU27_2020,2013,8.6,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EU27_2020,2020,8.6,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EU28,2007,15.8,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,EU28,2013,8.1,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,FI,2007,25.3,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,FI,2013,22.7,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,FI,2020,20.4,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,FR,2007,54.8,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,FR,2013,16.2,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,FR,2020,9.7,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,HR,2007,13.9,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,HR,2013,14.1,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,HR,2020,10.8,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,HU,2007,7.0,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,HU,2013,6.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,HU,2020,4.5,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,IE,2007,5.7,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,IE,2013,,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,IE,2020,,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,IS,2007,11.2,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,IS,2020,18.7,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,IT,2007,9.3,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,IT,2013,6.1,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,IT,2020,6.4,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,LT,2007,,du
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,LT,2013,,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,LT,2020,,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,LU,2007,5.2,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,LU,2013,11.2,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,LU,2020,13.6,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,LV,2013,,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,LV,2020,9.4,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,MT,2007,8.3,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,MT,2013,4.6,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,MT,2020,3.3,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,NL,2007,18.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,NL,2020,12.7,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,NO,2007,12.0,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,NO,2013,13.7,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,NO,2020,17.4,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,PL,2007,30.4,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,PL,2013,16.7,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,PL,2020,42.7,bd
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,PT,2013,6.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,PT,2020,5.7,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,RO,2007,5.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,RO,2013,1.9,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,RO,2020,3.6,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,SE,2007,14.1,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,SE,2013,20.3,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,SE,2020,19.3,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,SI,2007,14.0,du
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,SI,2013,10.0,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,SI,2020,7.0,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,SK,2007,10.0,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,SK,2013,14.0,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,SK,2020,11.7,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,TR,2013,3.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,UK,2007,5.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED0-2,PC_EMP_PREEMP,UK,2013,3.4,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,AT,2007,17.1,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,AT,2013,19.2,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,AT,2020,13.7,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,BE,2007,14.6,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,BE,2013,9.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,BE,2020,10.8,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,BG,2007,5.0,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,BG,2013,4.1,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,BG,2020,3.0,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,CH,2013,14.2,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,CH,2020,13.5,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,CY,2007,10.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,CY,2013,7.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,CY,2020,3.8,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,CZ,2007,9.2,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,CZ,2013,6.4,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,CZ,2020,6.4,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,DE,2007,9.0,du
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,DE,2013,10.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,DE,2020,11.8,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,DK,2007,12.4,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,DK,2013,7.1,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,DK,2020,8.7,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EA19,2007,18.4,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EA19,2013,9.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EA19,2020,8.8,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EE,2007,11.4,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EE,2013,8.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EE,2020,6.3,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EL,2007,6.4,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EL,2013,7.6,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EL,2020,2.8,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,ES,2007,7.2,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,ES,2013,4.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,ES,2020,6.5,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EU27_2020,2007,17.2,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EU27_2020,2013,9.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EU27_2020,2020,11.9,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EU28,2007,16.0,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,EU28,2013,9.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,FI,2007,26.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,FI,2013,27.2,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,FI,2020,29.2,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,FR,2007,56.9,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,FR,2013,12.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,FR,2020,8.8,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,HR,2007,10.4,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,HR,2013,8.6,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,HR,2020,5.8,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,HU,2007,7.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,HU,2013,4.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,HU,2020,2.1,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,IE,2007,4.0,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,IE,2013,2.6,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,IE,2020,3.2,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,IS,2007,10.3,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,IS,2020,10.0,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,IT,2007,8.4,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,IT,2013,5.5,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,IT,2020,5.4,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,LT,2007,5.0,du
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,LT,2013,4.2,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,LT,2020,2.6,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,LU,2007,3.9,du
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,LU,2013,8.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,LU,2020,16.7,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,LV,2013,6.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,LV,2020,5.3,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,MT,2007,,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,MT,2013,,u
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,MT,2020,,bu
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,NL,2007,12.9,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,NL,2020,8.5,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,NO,2007,12.0,d
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,NO,2013,11.0,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,NO,2020,10.8,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,PL,2007,25.3,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,PL,2013,17.2,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,PL,2020,40.9,bd
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,PT,2013,4.0,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,PT,2020,4.0,b
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,RO,2007,5.8,
dataflow,ESTAT:HSW_PB1(1.0),A,M,Y35-54,ED3_4,PC_EMP_PREEMP,RO,2013,1.8,
